"descriptor","code"
"<android.content.ClipDescription: java.lang.String getMimeType(int)>","<android.content.ClipDescription: java.lang.String getMimeType(int)>"
"<java.util.concurrent.CopyOnWriteArrayList: boolean isEmpty()>","<java.util.concurrent.CopyOnWriteArrayList: boolean isEmpty()>"
"<java.nio.file.spi.FileSystemProvider: void checkAccess(java.nio.file.Path,java.nio.file.AccessMode[])>","<java.nio.file.spi.FileSystemProvider: void checkAccess(java.nio.file.Path,java.nio.file.AccessMode[])>"
"<android.content.ContentValues: java.lang.Float getAsFloat(java.lang.String)>","<android.content.ContentValues: java.lang.Float getAsFloat(java.lang.String)>"
"<android.app.VoiceInteractor: void notifyDirectActionsChanged()>","<android.app.VoiceInteractor: void notifyDirectActionsChanged()>"
"<android.database.sqlite.SQLiteDatabase$OpenParams: java.lang.String getSynchronousMode()>","<android.database.sqlite.SQLiteDatabase$OpenParams: java.lang.String getSynchronousMode()>"
"<android.icu.util.ULocale: java.lang.String getLineOrientation()>","<android.icu.util.ULocale: java.lang.String getLineOrientation()>"
"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>"
"<android.os.UserHandle: java.lang.String toString()>","<android.os.UserHandle: java.lang.String toString()>"
"<java.security.ProtectionDomain: void <init>(java.security.CodeSource,java.security.PermissionCollection,java.lang.ClassLoader,java.security.Principal[])>","<java.security.ProtectionDomain: void <init>(java.security.CodeSource,java.security.PermissionCollection,java.lang.ClassLoader,java.security.Principal[])>"
"<java.math.BigInteger: java.lang.String toString()>","<java.math.BigInteger: java.lang.String toString()>"
"<android.view.ViewParent: android.view.ActionMode startActionModeForChild(android.view.View,android.view.ActionMode$Callback)>","<android.view.ViewParent: android.view.ActionMode startActionModeForChild(android.view.View,android.view.ActionMode$Callback)>"
"<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithContentUri(android.net.Uri)>","<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithContentUri(android.net.Uri)>"
"<java.security.cert.Certificate: java.lang.Object writeReplace()>","<java.security.cert.Certificate: java.lang.Object writeReplace()>"
"<android.app.Fragment: void setAllowReturnTransitionOverlap(boolean)>","<android.app.Fragment: void setAllowReturnTransitionOverlap(boolean)>"
"<android.os.Parcel: void writeParcelableCreator(android.os.Parcelable)>","<android.os.Parcel: void writeParcelableCreator(android.os.Parcelable)>"
"<android.graphics.SurfaceTexture: void <init>(int,boolean)>","<android.graphics.SurfaceTexture: void <init>(int,boolean)>"
"<java.time.Instant: java.time.Instant now(java.time.Clock)>","<java.time.Instant: java.time.Instant now(java.time.Clock)>"
"<org.xmlpull.v1.XmlSerializer: void ignorableWhitespace(java.lang.String)>","<org.xmlpull.v1.XmlSerializer: void ignorableWhitespace(java.lang.String)>"
"<android.view.Display: void getMetrics(android.util.DisplayMetrics)>","<android.view.Display: void getMetrics(android.util.DisplayMetrics)>"
"<java.lang.SecurityManager: java.lang.Class[] getClassContext()>","<java.lang.SecurityManager: java.lang.Class[] getClassContext()>"
"<android.app.Notification: java.util.List getContextualActions()>","<android.app.Notification: java.util.List getContextualActions()>"
"<java.util.ArrayDeque: java.lang.Object remove()>","<java.util.ArrayDeque: java.lang.Object remove()>"
"<java.lang.reflect.Member: boolean isSynthetic()>","<java.lang.reflect.Member: boolean isSynthetic()>"
"<android.content.pm.PackageManager: java.util.List queryBroadcastReceivers(android.content.Intent,int)>","<android.content.pm.PackageManager: java.util.List queryBroadcastReceivers(android.content.Intent,int)>"
"<android.widget.TextView: boolean isTextSelectable()>","<android.widget.TextView: boolean isTextSelectable()>"
"<java.security.NoSuchAlgorithmException: void <init>(java.lang.String,java.lang.Throwable)>","<java.security.NoSuchAlgorithmException: void <init>(java.lang.String,java.lang.Throwable)>"
"<java.util.TimeZone: java.lang.Object clone()>","<java.util.TimeZone: java.lang.Object clone()>"
"<android.widget.TextView: boolean isCursorVisible()>","<android.widget.TextView: boolean isCursorVisible()>"
"<android.animation.PropertyValuesHolder: void setKeyframes(android.animation.Keyframe[])>","<android.animation.PropertyValuesHolder: void setKeyframes(android.animation.Keyframe[])>"
"<android.view.textclassifier.TextLanguage$Request: void <init>()>","<android.view.textclassifier.TextLanguage$Request: void <init>()>"
"<java.nio.channels.FileChannel: long size()>","<java.nio.channels.FileChannel: long size()>"
"<java.io.ObjectInputStream: java.lang.Object readUnshared()>","<java.io.ObjectInputStream: java.lang.Object readUnshared()>"
"<android.view.View: void setPressed(boolean)>","<android.view.View: void setPressed(boolean)>"
"<java.util.Arrays: java.util.stream.LongStream stream(long[])>","<java.util.Arrays: java.util.stream.LongStream stream(long[])>"
"<android.content.res.AssetFileDescriptor$AutoCloseOutputStream: void write(byte[])>","<android.content.res.AssetFileDescriptor$AutoCloseOutputStream: void write(byte[])>"
"<android.content.pm.PackageInstaller$SessionInfo: boolean isMultiPackage()>","<android.content.pm.PackageInstaller$SessionInfo: boolean isMultiPackage()>"
"<android.app.Notification$CarExtender$Builder: android.app.Notification$CarExtender$UnreadConversation build()>","<android.app.Notification$CarExtender$Builder: android.app.Notification$CarExtender$UnreadConversation build()>"
"<android.media.session.MediaController$PlaybackInfo: int getMaxVolume()>","<android.media.session.MediaController$PlaybackInfo: int getMaxVolume()>"
"<android.view.DisplayCutout: int getSafeInsetTop()>","<android.view.DisplayCutout: int getSafeInsetTop()>"
"<android.view.ViewGroup: void onNestedScrollAccepted(android.view.View,android.view.View,int)>","<android.view.ViewGroup: void onNestedScrollAccepted(android.view.View,android.view.View,int)>"
"<android.os.PersistableBundle: void <init>()>","<android.os.PersistableBundle: void <init>()>"
"<java.util.stream.LongStream: java.util.OptionalDouble average()>","<java.util.stream.LongStream: java.util.OptionalDouble average()>"
"<android.content.ContentProvider: void onConfigurationChanged(android.content.res.Configuration)>","<android.content.ContentProvider: void onConfigurationChanged(android.content.res.Configuration)>"
"<java.net.Proxy$Type: void <clinit>()>","<java.net.Proxy$Type: void <clinit>()>"
"<android.app.Notification$MessagingStyle$Message: long getTimestamp()>","<android.app.Notification$MessagingStyle$Message: long getTimestamp()>"
"<java.util.Comparator: java.util.Comparator thenComparing(java.util.function.Function)>","<java.util.Comparator: java.util.Comparator thenComparing(java.util.function.Function)>"
"<java.time.LocalDateTime: java.time.LocalDateTime withYear(int)>","<java.time.LocalDateTime: java.time.LocalDateTime withYear(int)>"
"<android.graphics.Color: int HSVToColor(int,float[])>","<android.graphics.Color: int HSVToColor(int,float[])>"
"<android.view.WindowManager$LayoutParams: java.lang.CharSequence getTitle()>","<android.view.WindowManager$LayoutParams: java.lang.CharSequence getTitle()>"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int,android.graphics.BitmapFactory$Options)>","<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int,android.graphics.BitmapFactory$Options)>"
"<java.io.Console: char[] readPassword(java.lang.String,java.lang.Object[])>","<java.io.Console: char[] readPassword(java.lang.String,java.lang.Object[])>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime now(java.time.Clock)>","<java.time.OffsetDateTime: java.time.OffsetDateTime now(java.time.Clock)>"
"<android.app.ActivityManager: boolean isBackgroundRestricted()>","<android.app.ActivityManager: boolean isBackgroundRestricted()>"
"<java.time.chrono.ChronoLocalDate: java.util.Comparator timeLineOrder()>","<java.time.chrono.ChronoLocalDate: java.util.Comparator timeLineOrder()>"
"<java.lang.StringBuilder: int indexOf(java.lang.String,int)>","<java.lang.StringBuilder: int indexOf(java.lang.String,int)>"
"<android.graphics.RenderNode: boolean setSpotShadowColor(int)>","<android.graphics.RenderNode: boolean setSpotShadowColor(int)>"
"<java.util.stream.DoubleStream: java.util.OptionalDouble findAny()>","<java.util.stream.DoubleStream: java.util.OptionalDouble findAny()>"
"<java.io.PrintWriter: java.io.PrintWriter printf(java.lang.String,java.lang.Object[])>","<java.io.PrintWriter: java.io.PrintWriter printf(java.lang.String,java.lang.Object[])>"
"<java.util.concurrent.Executors: java.util.concurrent.ExecutorService newWorkStealingPool(int)>","<java.util.concurrent.Executors: java.util.concurrent.ExecutorService newWorkStealingPool(int)>"
"<java.util.stream.IntStream: java.util.stream.BaseStream sequential()>","<java.util.stream.IntStream: java.util.stream.BaseStream sequential()>"
"<android.text.InputFilter$LengthFilter: int getMax()>","<android.text.InputFilter$LengthFilter: int getMax()>"
"<java.lang.Throwable: void printStackTrace(java.io.PrintStream)>","<java.lang.Throwable: void printStackTrace(java.io.PrintStream)>"
"<android.app.ActionBar$Tab: android.app.ActionBar$Tab setCustomView(int)>","<android.app.ActionBar$Tab: android.app.ActionBar$Tab setCustomView(int)>"
"<java.io.Writer: void write(int)>","<java.io.Writer: void write(int)>"
"<java.util.Date: int getDay()>","<java.util.Date: int getDay()>"
"<java.util.Deque: java.lang.Object peekLast()>","<java.util.Deque: java.lang.Object peekLast()>"
"<org.json.JSONArray: java.lang.String optString(int,java.lang.String)>","<org.json.JSONArray: java.lang.String optString(int,java.lang.String)>"
"<android.media.MediaDescription: android.graphics.Bitmap getIconBitmap()>","<android.media.MediaDescription: android.graphics.Bitmap getIconBitmap()>"
"<android.view.ViewGroup: boolean dispatchTouchEvent(android.view.MotionEvent)>","<android.view.ViewGroup: boolean dispatchTouchEvent(android.view.MotionEvent)>"
"<android.graphics.drawable.ColorDrawable: boolean onStateChange(int[])>","<android.graphics.drawable.ColorDrawable: boolean onStateChange(int[])>"
"<java.nio.file.DirectoryStream$Filter: boolean accept(java.lang.Object)>","<java.nio.file.DirectoryStream$Filter: boolean accept(java.lang.Object)>"
"<android.content.pm.ApplicationInfo: int describeContents()>","<android.content.pm.ApplicationInfo: int describeContents()>"
"<java.net.URLConnection: void setReadTimeout(int)>","<java.net.URLConnection: void setReadTimeout(int)>"
"<android.view.animation.Animation: void setZAdjustment(int)>","<android.view.animation.Animation: void setZAdjustment(int)>"
"<android.view.View: boolean startDrag(android.content.ClipData,android.view.View$DragShadowBuilder,java.lang.Object,int)>","<android.view.View: boolean startDrag(android.content.ClipData,android.view.View$DragShadowBuilder,java.lang.Object,int)>"
"<java.nio.channels.spi.AbstractInterruptibleChannel: void end(boolean)>","<java.nio.channels.spi.AbstractInterruptibleChannel: void end(boolean)>"
"<java.lang.Long: float floatValue()>","<java.lang.Long: float floatValue()>"
"<java.time.format.DateTimeFormatter: java.time.format.ResolverStyle getResolverStyle()>","<java.time.format.DateTimeFormatter: java.time.format.ResolverStyle getResolverStyle()>"
"<android.content.res.Configuration: void setTo(android.content.res.Configuration)>","<android.content.res.Configuration: void setTo(android.content.res.Configuration)>"
"<android.content.pm.PackageInstaller: int createSession(android.content.pm.PackageInstaller$SessionParams)>","<android.content.pm.PackageInstaller: int createSession(android.content.pm.PackageInstaller$SessionParams)>"
"<java.util.IdentityHashMap: java.lang.Object clone()>","<java.util.IdentityHashMap: java.lang.Object clone()>"
"<android.view.ViewParent: void childHasTransientStateChanged(android.view.View,boolean)>","<android.view.ViewParent: void childHasTransientStateChanged(android.view.View,boolean)>"
"<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter,java.lang.String,android.os.Handler)>","<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter,java.lang.String,android.os.Handler)>"
"<android.content.res.loader.ResourcesLoader: void addProvider(android.content.res.loader.ResourcesProvider)>","<android.content.res.loader.ResourcesLoader: void addProvider(android.content.res.loader.ResourcesProvider)>"
"<java.time.LocalDate: java.time.temporal.Temporal plus(long,java.time.temporal.TemporalUnit)>","<java.time.LocalDate: java.time.temporal.Temporal plus(long,java.time.temporal.TemporalUnit)>"
"<android.view.ViewGroup: boolean getChildStaticTransformation(android.view.View,android.view.animation.Transformation)>","<android.view.ViewGroup: boolean getChildStaticTransformation(android.view.View,android.view.animation.Transformation)>"
"<android.graphics.Paint$Align: void <init>(java.lang.String,int)>","<android.graphics.Paint$Align: void <init>(java.lang.String,int)>"
"<android.app.ActionBar$Tab: android.app.ActionBar$Tab setContentDescription(java.lang.CharSequence)>","<android.app.ActionBar$Tab: android.app.ActionBar$Tab setContentDescription(java.lang.CharSequence)>"
"<android.view.ViewGroup: boolean dispatchKeyEvent(android.view.KeyEvent)>","<android.view.ViewGroup: boolean dispatchKeyEvent(android.view.KeyEvent)>"
