"descriptor","code"
"<java.time.LocalDate: boolean isSupported(java.time.temporal.TemporalUnit)>","<java.time.LocalDate: boolean isSupported(java.time.temporal.TemporalUnit)>"
"<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setItems(int,android.content.DialogInterface$OnClickListener)>","<android.app.AlertDialog$Builder: android.app.AlertDialog$Builder setItems(int,android.content.DialogInterface$OnClickListener)>"
"<android.view.ViewGroup: void startViewTransition(android.view.View)>","<android.view.ViewGroup: void startViewTransition(android.view.View)>"
"<android.widget.AbsListView: int getListPaddingLeft()>","<android.widget.AbsListView: int getListPaddingLeft()>"
"<android.media.Session2Token: int getUid()>","<android.media.Session2Token: int getUid()>"
"<java.nio.channels.FileChannel: void force(boolean)>","<java.nio.channels.FileChannel: void force(boolean)>"
"<java.util.IntSummaryStatistics: int getMax()>","<java.util.IntSummaryStatistics: int getMax()>"
"<android.view.Window: void setChildDrawable(int,android.graphics.drawable.Drawable)>","<android.view.Window: void setChildDrawable(int,android.graphics.drawable.Drawable)>"
"<android.os.CombinedVibration: void <clinit>()>","<android.os.CombinedVibration: void <clinit>()>"
"<java.lang.AbstractMethodError: void <init>(java.lang.String)>","<java.lang.AbstractMethodError: void <init>(java.lang.String)>"
"<java.time.DayOfWeek: java.time.DayOfWeek 'from'(java.time.temporal.TemporalAccessor)>","<java.time.DayOfWeek: java.time.DayOfWeek 'from'(java.time.temporal.TemporalAccessor)>"
"<java.time.zone.ZoneRules: int hashCode()>","<java.time.zone.ZoneRules: int hashCode()>"
"<android.view.InflateException: void <init>(java.lang.String)>","<android.view.InflateException: void <init>(java.lang.String)>"
"<android.graphics.drawable.BitmapDrawable: boolean isStateful()>","<android.graphics.drawable.BitmapDrawable: boolean isStateful()>"
"<java.lang.CharSequence: java.util.stream.IntStream codePoints()>","<java.lang.CharSequence: java.util.stream.IntStream codePoints()>"
"<android.content.ContentProviderClient: int bulkInsert(android.net.Uri,android.content.ContentValues[])>","<android.content.ContentProviderClient: int bulkInsert(android.net.Uri,android.content.ContentValues[])>"
"<java.time.ZonedDateTime: java.time.Month getMonth()>","<java.time.ZonedDateTime: java.time.Month getMonth()>"
"<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromResourceStream(android.content.res.Resources,android.util.TypedValue,java.io.InputStream,java.lang.String)>","<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromResourceStream(android.content.res.Resources,android.util.TypedValue,java.io.InputStream,java.lang.String)>"
"<android.graphics.drawable.Drawable: boolean setLayoutDirection(int)>","<android.graphics.drawable.Drawable: boolean setLayoutDirection(int)>"
"<android.view.ViewStructure: void setImportantForAutofill(int)>","<android.view.ViewStructure: void setImportantForAutofill(int)>"
"<android.icu.util.ULocale: java.lang.String getDisplayLanguage(java.lang.String,android.icu.util.ULocale)>","<android.icu.util.ULocale: java.lang.String getDisplayLanguage(java.lang.String,android.icu.util.ULocale)>"
"<android.content.Context: android.content.Context createPackageContext(java.lang.String,int)>","<android.content.Context: android.content.Context createPackageContext(java.lang.String,int)>"
"<android.content.Intent: int describeContents()>","<android.content.Intent: int describeContents()>"
"<java.io.File: long length()>","<java.io.File: long length()>"
"<android.icu.util.ULocale: java.lang.String getLanguage()>","<android.icu.util.ULocale: java.lang.String getLanguage()>"
"<android.content.ClipDescription: java.lang.String getMimeType(int)>","<android.content.ClipDescription: java.lang.String getMimeType(int)>"
"<java.nio.file.spi.FileSystemProvider: void checkAccess(java.nio.file.Path,java.nio.file.AccessMode[])>","<java.nio.file.spi.FileSystemProvider: void checkAccess(java.nio.file.Path,java.nio.file.AccessMode[])>"
"<android.content.ContentValues: java.lang.Float getAsFloat(java.lang.String)>","<android.content.ContentValues: java.lang.Float getAsFloat(java.lang.String)>"
"<android.app.VoiceInteractor: void notifyDirectActionsChanged()>","<android.app.VoiceInteractor: void notifyDirectActionsChanged()>"
"<android.database.sqlite.SQLiteDatabase$OpenParams: java.lang.String getSynchronousMode()>","<android.database.sqlite.SQLiteDatabase$OpenParams: java.lang.String getSynchronousMode()>"
"<android.icu.util.ULocale: java.lang.String getLineOrientation()>","<android.icu.util.ULocale: java.lang.String getLineOrientation()>"
"<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>"
"<android.os.UserHandle: java.lang.String toString()>","<android.os.UserHandle: java.lang.String toString()>"
"<java.security.ProtectionDomain: void <init>(java.security.CodeSource,java.security.PermissionCollection,java.lang.ClassLoader,java.security.Principal[])>","<java.security.ProtectionDomain: void <init>(java.security.CodeSource,java.security.PermissionCollection,java.lang.ClassLoader,java.security.Principal[])>"
"<android.view.ViewParent: android.view.ActionMode startActionModeForChild(android.view.View,android.view.ActionMode$Callback)>","<android.view.ViewParent: android.view.ActionMode startActionModeForChild(android.view.View,android.view.ActionMode$Callback)>"
"<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithContentUri(android.net.Uri)>","<android.graphics.drawable.Icon: android.graphics.drawable.Icon createWithContentUri(android.net.Uri)>"
"<java.security.cert.Certificate: java.lang.Object writeReplace()>","<java.security.cert.Certificate: java.lang.Object writeReplace()>"
"<android.media.RemoteController: boolean setSynchronizationMode(int)>","<android.media.RemoteController: boolean setSynchronizationMode(int)>"
"<android.app.Fragment: void setAllowReturnTransitionOverlap(boolean)>","<android.app.Fragment: void setAllowReturnTransitionOverlap(boolean)>"
"<android.os.Parcel: void writeParcelableCreator(android.os.Parcelable)>","<android.os.Parcel: void writeParcelableCreator(android.os.Parcelable)>"
"<android.graphics.SurfaceTexture: void <init>(int,boolean)>","<android.graphics.SurfaceTexture: void <init>(int,boolean)>"
"<java.time.Instant: java.time.Instant now(java.time.Clock)>","<java.time.Instant: java.time.Instant now(java.time.Clock)>"
"<android.view.Display: void getMetrics(android.util.DisplayMetrics)>","<android.view.Display: void getMetrics(android.util.DisplayMetrics)>"
"<java.lang.SecurityManager: java.lang.Class[] getClassContext()>","<java.lang.SecurityManager: java.lang.Class[] getClassContext()>"
"<org.xmlpull.v1.XmlSerializer: void ignorableWhitespace(java.lang.String)>","<org.xmlpull.v1.XmlSerializer: void ignorableWhitespace(java.lang.String)>"
"<java.lang.reflect.Member: boolean isSynthetic()>","<java.lang.reflect.Member: boolean isSynthetic()>"
"<android.content.pm.PackageManager: java.util.List queryBroadcastReceivers(android.content.Intent,int)>","<android.content.pm.PackageManager: java.util.List queryBroadcastReceivers(android.content.Intent,int)>"
"<android.media.VolumeShaper$Configuration$Builder: android.media.VolumeShaper$Configuration$Builder reflectTimes()>","<android.media.VolumeShaper$Configuration$Builder: android.media.VolumeShaper$Configuration$Builder reflectTimes()>"
"<android.widget.TextView: boolean isTextSelectable()>","<android.widget.TextView: boolean isTextSelectable()>"
"<java.security.NoSuchAlgorithmException: void <init>(java.lang.String,java.lang.Throwable)>","<java.security.NoSuchAlgorithmException: void <init>(java.lang.String,java.lang.Throwable)>"
"<android.telephony.TelephonyManager: int getPhoneCount()>","<android.telephony.TelephonyManager: int getPhoneCount()>"
"<android.widget.TextView: boolean isCursorVisible()>","<android.widget.TextView: boolean isCursorVisible()>"
"<android.animation.PropertyValuesHolder: void setKeyframes(android.animation.Keyframe[])>","<android.animation.PropertyValuesHolder: void setKeyframes(android.animation.Keyframe[])>"
"<android.view.textclassifier.TextLanguage$Request: void <init>()>","<android.view.textclassifier.TextLanguage$Request: void <init>()>"
"<android.media.VolumeShaper$Configuration$Builder: android.media.VolumeShaper$Configuration$Builder invertVolumes()>","<android.media.VolumeShaper$Configuration$Builder: android.media.VolumeShaper$Configuration$Builder invertVolumes()>"
"<android.media.AudioTrack: int write(java.nio.ByteBuffer,int,int)>","<android.media.AudioTrack: int write(java.nio.ByteBuffer,int,int)>"
"<java.nio.channels.FileChannel: long size()>","<java.nio.channels.FileChannel: long size()>"
"<android.view.View: void setPressed(boolean)>","<android.view.View: void setPressed(boolean)>"
"<java.util.Arrays: java.util.stream.LongStream stream(long[])>","<java.util.Arrays: java.util.stream.LongStream stream(long[])>"
"<android.content.res.AssetFileDescriptor$AutoCloseOutputStream: void write(byte[])>","<android.content.res.AssetFileDescriptor$AutoCloseOutputStream: void write(byte[])>"
"<android.content.pm.PackageInstaller$SessionInfo: boolean isMultiPackage()>","<android.content.pm.PackageInstaller$SessionInfo: boolean isMultiPackage()>"
"<android.media.session.MediaController$PlaybackInfo: int getMaxVolume()>","<android.media.session.MediaController$PlaybackInfo: int getMaxVolume()>"
"<android.view.DisplayCutout: int getSafeInsetTop()>","<android.view.DisplayCutout: int getSafeInsetTop()>"
"<android.view.ViewGroup: void onNestedScrollAccepted(android.view.View,android.view.View,int)>","<android.view.ViewGroup: void onNestedScrollAccepted(android.view.View,android.view.View,int)>"
"<android.media.audiofx.AudioEffect: void finalize()>","<android.media.audiofx.AudioEffect: void finalize()>"
"<android.os.PersistableBundle: void <init>()>","<android.os.PersistableBundle: void <init>()>"
"<java.util.stream.LongStream: java.util.OptionalDouble average()>","<java.util.stream.LongStream: java.util.OptionalDouble average()>"
"<android.media.MediaFormat: long getLong(java.lang.String)>","<android.media.MediaFormat: long getLong(java.lang.String)>"
"<android.content.ContentProvider: void onConfigurationChanged(android.content.res.Configuration)>","<android.content.ContentProvider: void onConfigurationChanged(android.content.res.Configuration)>"
"<java.net.Proxy$Type: void <clinit>()>","<java.net.Proxy$Type: void <clinit>()>"
"<java.util.Comparator: java.util.Comparator thenComparing(java.util.function.Function)>","<java.util.Comparator: java.util.Comparator thenComparing(java.util.function.Function)>"
"<java.time.LocalDateTime: java.time.LocalDateTime withYear(int)>","<java.time.LocalDateTime: java.time.LocalDateTime withYear(int)>"
"<android.graphics.Color: int HSVToColor(int,float[])>","<android.graphics.Color: int HSVToColor(int,float[])>"
"<android.view.WindowManager$LayoutParams: java.lang.CharSequence getTitle()>","<android.view.WindowManager$LayoutParams: java.lang.CharSequence getTitle()>"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int,android.graphics.BitmapFactory$Options)>","<android.graphics.BitmapFactory: android.graphics.Bitmap decodeByteArray(byte[],int,int,android.graphics.BitmapFactory$Options)>"
"<android.app.ActivityManager$TaskDescription$Builder: android.app.ActivityManager$TaskDescription$Builder setBackgroundColor(int)>","<android.app.ActivityManager$TaskDescription$Builder: android.app.ActivityManager$TaskDescription$Builder setBackgroundColor(int)>"
"<java.io.Console: char[] readPassword(java.lang.String,java.lang.Object[])>","<java.io.Console: char[] readPassword(java.lang.String,java.lang.Object[])>"
"<java.time.OffsetDateTime: java.time.OffsetDateTime now(java.time.Clock)>","<java.time.OffsetDateTime: java.time.OffsetDateTime now(java.time.Clock)>"
"<android.app.ActivityManager: boolean isBackgroundRestricted()>","<android.app.ActivityManager: boolean isBackgroundRestricted()>"
"<java.time.chrono.ChronoLocalDate: java.util.Comparator timeLineOrder()>","<java.time.chrono.ChronoLocalDate: java.util.Comparator timeLineOrder()>"
"<java.lang.StringBuilder: int indexOf(java.lang.String,int)>","<java.lang.StringBuilder: int indexOf(java.lang.String,int)>"
"<android.graphics.RenderNode: boolean setSpotShadowColor(int)>","<android.graphics.RenderNode: boolean setSpotShadowColor(int)>"
"<java.util.stream.DoubleStream: java.util.OptionalDouble findAny()>","<java.util.stream.DoubleStream: java.util.OptionalDouble findAny()>"
"<android.view.View: void setPreferKeepClear(boolean)>","<android.view.View: void setPreferKeepClear(boolean)>"
"<java.io.PrintWriter: java.io.PrintWriter printf(java.lang.String,java.lang.Object[])>","<java.io.PrintWriter: java.io.PrintWriter printf(java.lang.String,java.lang.Object[])>"
"<android.telephony.PreciseDataConnectionState: int getId()>","<android.telephony.PreciseDataConnectionState: int getId()>"
"<java.util.stream.IntStream: java.util.stream.BaseStream sequential()>","<java.util.stream.IntStream: java.util.stream.BaseStream sequential()>"
"<android.text.InputFilter$LengthFilter: int getMax()>","<android.text.InputFilter$LengthFilter: int getMax()>"
"<java.lang.Throwable: void printStackTrace(java.io.PrintStream)>","<java.lang.Throwable: void printStackTrace(java.io.PrintStream)>"
"<java.util.concurrent.Semaphore: boolean isFair()>","<java.util.concurrent.Semaphore: boolean isFair()>"
"<android.app.ActionBar$Tab: android.app.ActionBar$Tab setCustomView(int)>","<android.app.ActionBar$Tab: android.app.ActionBar$Tab setCustomView(int)>"
"<java.io.Writer: void write(int)>","<java.io.Writer: void write(int)>"
"<java.util.Date: int getDay()>","<java.util.Date: int getDay()>"
"<java.util.Deque: java.lang.Object peekLast()>","<java.util.Deque: java.lang.Object peekLast()>"
"<android.telephony.TelephonyManager: int getCardIdForDefaultEuicc()>","<android.telephony.TelephonyManager: int getCardIdForDefaultEuicc()>"
