"descriptor","code"
"<java.util.TreeMap: boolean replace(java.lang.Object,java.lang.Object,java.lang.Object)>","<java.util.TreeMap: boolean replace(java.lang.Object,java.lang.Object,java.lang.Object)>"
"<java.security.cert.X509Extension: java.util.Set getNonCriticalExtensionOIDs()>","<java.security.cert.X509Extension: java.util.Set getNonCriticalExtensionOIDs()>"
"<android.view.KeyEvent: int getAction()>","<android.view.KeyEvent: int getAction()>"
"<java.lang.Package: java.lang.String getImplementationTitle()>","<java.lang.Package: java.lang.String getImplementationTitle()>"
"<android.content.pm.ProviderInfo: void <init>(android.content.pm.ProviderInfo)>","<android.content.pm.ProviderInfo: void <init>(android.content.pm.ProviderInfo)>"
"<android.view.textclassifier.SelectionEvent: android.view.textclassifier.SelectionEvent createSelectionStartedEvent(int,int)>","<android.view.textclassifier.SelectionEvent: android.view.textclassifier.SelectionEvent createSelectionStartedEvent(int,int)>"
"<android.graphics.Paint: float getStrikeThruThickness()>","<android.graphics.Paint: float getStrikeThruThickness()>"
"<android.webkit.WebResourceResponse: java.lang.String getEncoding()>","<android.webkit.WebResourceResponse: java.lang.String getEncoding()>"
"<android.graphics.Paint: boolean isStrikeThruText()>","<android.graphics.Paint: boolean isStrikeThruText()>"
"<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>","<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>"
"<java.text.NumberFormat: java.lang.Object parseObject(java.lang.String,java.text.ParsePosition)>","<java.text.NumberFormat: java.lang.Object parseObject(java.lang.String,java.text.ParsePosition)>"
"<java.lang.StringBuffer: java.lang.StringBuffer insert(int,java.lang.Object)>","<java.lang.StringBuffer: java.lang.StringBuffer insert(int,java.lang.Object)>"
"<java.util.Properties: void store(java.io.Writer,java.lang.String)>","<java.util.Properties: void store(java.io.Writer,java.lang.String)>"
"<java.io.FilterOutputStream: void flush()>","<java.io.FilterOutputStream: void flush()>"
"<android.view.MotionEvent: float getToolMinor()>","<android.view.MotionEvent: float getToolMinor()>"
"<java.net.DatagramPacket: int getLength()>","<java.net.DatagramPacket: int getLength()>"
"<java.util.Collections: boolean replaceAll(java.util.List,java.lang.Object,java.lang.Object)>","<java.util.Collections: boolean replaceAll(java.util.List,java.lang.Object,java.lang.Object)>"
"<java.lang.Math: int max(int,int)>","<java.lang.Math: int max(int,int)>"
"<android.view.autofill.AutofillId: boolean equals(java.lang.Object)>","<android.view.autofill.AutofillId: boolean equals(java.lang.Object)>"
"<android.view.View: void setVerticalScrollBarEnabled(boolean)>","<android.view.View: void setVerticalScrollBarEnabled(boolean)>"
"<java.lang.Math: double log(double)>","<java.lang.Math: double log(double)>"
"<java.time.ZoneOffset: boolean equals(java.lang.Object)>","<java.time.ZoneOffset: boolean equals(java.lang.Object)>"
"<android.view.Window: void setSharedElementsUseOverlay(boolean)>","<android.view.Window: void setSharedElementsUseOverlay(boolean)>"
"<android.graphics.SurfaceTexture: void getTransformMatrix(float[])>","<android.graphics.SurfaceTexture: void getTransformMatrix(float[])>"
"<android.bluetooth.le.AdvertisingSetParameters: boolean isLegacy()>","<android.bluetooth.le.AdvertisingSetParameters: boolean isLegacy()>"
"<android.view.View: int computeHorizontalScrollRange()>","<android.view.View: int computeHorizontalScrollRange()>"
"<java.time.LocalTime: boolean isAfter(java.time.LocalTime)>","<java.time.LocalTime: boolean isAfter(java.time.LocalTime)>"
"<android.content.Context: boolean deleteSharedPreferences(java.lang.String)>","<android.content.Context: boolean deleteSharedPreferences(java.lang.String)>"
"<java.io.Console: void flush()>","<java.io.Console: void flush()>"
"<java.io.PrintWriter: void <init>(java.io.File,java.lang.String)>","<java.io.PrintWriter: void <init>(java.io.File,java.lang.String)>"
"<java.time.OffsetTime: boolean isAfter(java.time.OffsetTime)>","<java.time.OffsetTime: boolean isAfter(java.time.OffsetTime)>"
"<android.app.Activity: android.app.ActionBar getActionBar()>","<android.app.Activity: android.app.ActionBar getActionBar()>"
"<android.view.View: boolean performAccessibilityAction(int,android.os.Bundle)>","<android.view.View: boolean performAccessibilityAction(int,android.os.Bundle)>"
"<android.content.ContentProvider: java.lang.String getCallingPackageUnchecked()>","<android.content.ContentProvider: java.lang.String getCallingPackageUnchecked()>"
"<java.lang.Character: boolean isBmpCodePoint(int)>","<java.lang.Character: boolean isBmpCodePoint(int)>"
"<android.webkit.WebView: void startSafeBrowsing(android.content.Context,android.webkit.ValueCallback)>","<android.webkit.WebView: void startSafeBrowsing(android.content.Context,android.webkit.ValueCallback)>"
"<java.nio.file.spi.FileSystemProvider: boolean isSameFile(java.nio.file.Path,java.nio.file.Path)>","<java.nio.file.spi.FileSystemProvider: boolean isSameFile(java.nio.file.Path,java.nio.file.Path)>"
"<java.util.stream.LongStream: long count()>","<java.util.stream.LongStream: long count()>"
"<android.graphics.NinePatch: void draw(android.graphics.Canvas,android.graphics.Rect)>","<android.graphics.NinePatch: void draw(android.graphics.Canvas,android.graphics.Rect)>"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,long)>","<android.content.Intent: android.content.Intent putExtra(java.lang.String,long)>"
"<android.view.Window$Callback: void onContentChanged()>","<android.view.Window$Callback: void onContentChanged()>"
"<android.view.View: int getNextFocusUpId()>","<android.view.View: int getNextFocusUpId()>"
"<java.lang.SecurityManager: java.lang.ClassLoader currentClassLoader()>","<java.lang.SecurityManager: java.lang.ClassLoader currentClassLoader()>"
"<android.view.PointerIcon: boolean equals(java.lang.Object)>","<android.view.PointerIcon: boolean equals(java.lang.Object)>"
"<android.widget.RemoteViews: void setBoolean(int,java.lang.String,boolean)>","<android.widget.RemoteViews: void setBoolean(int,java.lang.String,boolean)>"
"<java.util.TreeMap: java.util.NavigableSet navigableKeySet()>","<java.util.TreeMap: java.util.NavigableSet navigableKeySet()>"
"<android.bluetooth.BluetoothAdapter: boolean isEnabled()>","<android.bluetooth.BluetoothAdapter: boolean isEnabled()>"
"<android.telephony.TelephonyManager: java.lang.String getMmsUserAgent()>","<android.telephony.TelephonyManager: java.lang.String getMmsUserAgent()>"
"<android.view.textclassifier.TextLinks$Request: java.time.ZonedDateTime getReferenceTime()>","<android.view.textclassifier.TextLinks$Request: java.time.ZonedDateTime getReferenceTime()>"
"<android.app.VoiceInteractor$Request: java.lang.String getName()>","<android.app.VoiceInteractor$Request: java.lang.String getName()>"
"<android.telephony.data.ApnSetting: java.lang.String getMmsProxyAddressAsString()>","<android.telephony.data.ApnSetting: java.lang.String getMmsProxyAddressAsString()>"
"<java.nio.DoubleBuffer: java.nio.Buffer position(int)>","<java.nio.DoubleBuffer: java.nio.Buffer position(int)>"
"<android.graphics.RenderNode: boolean resetPivot()>","<android.graphics.RenderNode: boolean resetPivot()>"
"<android.content.pm.PackageInstaller$SessionParams: void setAppLabel(java.lang.CharSequence)>","<android.content.pm.PackageInstaller$SessionParams: void setAppLabel(java.lang.CharSequence)>"
"<java.util.concurrent.ConcurrentLinkedQueue: boolean remove(java.lang.Object)>","<java.util.concurrent.ConcurrentLinkedQueue: boolean remove(java.lang.Object)>"
"<android.view.View$OnTouchListener: boolean onTouch(android.view.View,android.view.MotionEvent)>","<android.view.View$OnTouchListener: boolean onTouch(android.view.View,android.view.MotionEvent)>"
"<android.widget.ImageView: android.graphics.BlendMode getImageTintBlendMode()>","<android.widget.ImageView: android.graphics.BlendMode getImageTintBlendMode()>"
"<android.view.ViewGroup: void onStopNestedScroll(android.view.View)>","<android.view.ViewGroup: void onStopNestedScroll(android.view.View)>"
"<android.graphics.ColorSpace$RenderIntent: void <init>(java.lang.String,int)>","<android.graphics.ColorSpace$RenderIntent: void <init>(java.lang.String,int)>"
"<java.io.PrintWriter: void <init>(java.io.Writer)>","<java.io.PrintWriter: void <init>(java.io.Writer)>"
"<android.view.ViewTreeObserver: void addOnPreDrawListener(android.view.ViewTreeObserver$OnPreDrawListener)>","<android.view.ViewTreeObserver: void addOnPreDrawListener(android.view.ViewTreeObserver$OnPreDrawListener)>"
"<android.content.pm.PackageManager: boolean isDefaultApplicationIcon(android.graphics.drawable.Drawable)>","<android.content.pm.PackageManager: boolean isDefaultApplicationIcon(android.graphics.drawable.Drawable)>"
"<android.view.accessibility.AccessibilityNodeInfo: void setAvailableExtraData(java.util.List)>","<android.view.accessibility.AccessibilityNodeInfo: void setAvailableExtraData(java.util.List)>"
"<android.webkit.WebView: boolean getRendererPriorityWaivedWhenNotVisible()>","<android.webkit.WebView: boolean getRendererPriorityWaivedWhenNotVisible()>"
"<android.view.ViewGroup: boolean shouldDelayChildPressedState()>","<android.view.ViewGroup: boolean shouldDelayChildPressedState()>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationYBy(float)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationYBy(float)>"
"<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setTtcIndex(int)>","<android.graphics.Typeface$Builder: android.graphics.Typeface$Builder setTtcIndex(int)>"
"<java.time.format.ResolverStyle: java.time.format.ResolverStyle[] values()>","<java.time.format.ResolverStyle: java.time.format.ResolverStyle[] values()>"
"<android.view.View: void dispatchWindowInsetsAnimationEnd(android.view.WindowInsetsAnimation)>","<android.view.View: void dispatchWindowInsetsAnimationEnd(android.view.WindowInsetsAnimation)>"
"<java.net.DatagramSocket: boolean isConnected()>","<java.net.DatagramSocket: boolean isConnected()>"
"<android.widget.TextView: int getMaxLines()>","<android.widget.TextView: int getMaxLines()>"
"<java.security.Principal: java.lang.String getName()>","<java.security.Principal: java.lang.String getName()>"
"<android.content.pm.PackageManager: int[] getPackageGids(java.lang.String,int)>","<android.content.pm.PackageManager: int[] getPackageGids(java.lang.String,int)>"
"<android.graphics.drawable.Icon: void <clinit>()>","<android.graphics.drawable.Icon: void <clinit>()>"
"<android.graphics.Region: boolean getBoundaryPath(android.graphics.Path)>","<android.graphics.Region: boolean getBoundaryPath(android.graphics.Path)>"
"<java.util.TreeMap: java.lang.Object clone()>","<java.util.TreeMap: java.lang.Object clone()>"
"<android.view.WindowInsetsController: void setSystemBarsAppearance(int,int)>","<android.view.WindowInsetsController: void setSystemBarsAppearance(int,int)>"
"<android.content.IntentFilter: void <init>(android.content.IntentFilter)>","<android.content.IntentFilter: void <init>(android.content.IntentFilter)>"
"<android.graphics.RenderNode: boolean setClipToBounds(boolean)>","<android.graphics.RenderNode: boolean setClipToBounds(boolean)>"
"<java.lang.Short: int compareTo(java.lang.Object)>","<java.lang.Short: int compareTo(java.lang.Object)>"
"<android.os.IBinder: boolean pingBinder()>","<android.os.IBinder: boolean pingBinder()>"
"<android.view.Display$HdrCapabilities: void <init>()>","<android.view.Display$HdrCapabilities: void <init>()>"
"<android.view.View: boolean verifyDrawable(android.graphics.drawable.Drawable)>","<android.view.View: boolean verifyDrawable(android.graphics.drawable.Drawable)>"
"<android.view.ViewGroup: void requestChildFocus(android.view.View,android.view.View)>","<android.view.ViewGroup: void requestChildFocus(android.view.View,android.view.View)>"
"<android.os.Debug: int getBinderLocalObjectCount()>","<android.os.Debug: int getBinderLocalObjectCount()>"
"<java.net.NetworkInterface: java.net.NetworkInterface getParent()>","<java.net.NetworkInterface: java.net.NetworkInterface getParent()>"
"<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadUnbadgedIcon(android.content.pm.PackageManager)>","<android.content.pm.PackageItemInfo: android.graphics.drawable.Drawable loadUnbadgedIcon(android.content.pm.PackageManager)>"
"<android.widget.TextView: void clearComposingText()>","<android.widget.TextView: void clearComposingText()>"
"<android.app.Activity: void registerActivityLifecycleCallbacks(android.app.Application$ActivityLifecycleCallbacks)>","<android.app.Activity: void registerActivityLifecycleCallbacks(android.app.Application$ActivityLifecycleCallbacks)>"
"<android.view.View: boolean onDragEvent(android.view.DragEvent)>","<android.view.View: boolean onDragEvent(android.view.DragEvent)>"
"<java.util.LongSummaryStatistics: long getCount()>","<java.util.LongSummaryStatistics: long getCount()>"
"<java.net.Socket: boolean isInputShutdown()>","<java.net.Socket: boolean isInputShutdown()>"
"<android.icu.util.ULocale: java.lang.String[] getISOCountries()>","<android.icu.util.ULocale: java.lang.String[] getISOCountries()>"
"<java.lang.Math: int getExponent(float)>","<java.lang.Math: int getExponent(float)>"
"<java.security.cert.CertificateException: void <init>()>","<java.security.cert.CertificateException: void <init>()>"
"<javax.crypto.CipherSpi: int engineDoFinal(java.nio.ByteBuffer,java.nio.ByteBuffer)>","<javax.crypto.CipherSpi: int engineDoFinal(java.nio.ByteBuffer,java.nio.ByteBuffer)>"
"<android.telephony.data.ApnSetting: int getProtocol()>","<android.telephony.data.ApnSetting: int getProtocol()>"
"<android.view.View: int getNextFocusRightId()>","<android.view.View: int getNextFocusRightId()>"
"<java.net.DatagramSocketImpl: byte getTTL()>","<java.net.DatagramSocketImpl: byte getTTL()>"
"<java.lang.ThreadGroup: void destroy()>","<java.lang.ThreadGroup: void destroy()>"
"<java.nio.channels.DatagramChannel: int read(java.nio.ByteBuffer)>","<java.nio.channels.DatagramChannel: int read(java.nio.ByteBuffer)>"
"<android.os.IBinder: void dumpAsync(java.io.FileDescriptor,java.lang.String[])>","<android.os.IBinder: void dumpAsync(java.io.FileDescriptor,java.lang.String[])>"
